"4,375,000", Dubai, Palm Jumeirah,Golden Mile 3,3 Beds,4 Baths,"3,329 sqft",Apartment,For Sale,Bayut - LP16790,Unfurnished,"January 27, 2023","January 13, 2023",,,,,,,https://www.bayut.com/property/details-6752449.html
"1,200,000", Abu Dhabi, Al Reem Island,"Marina Heights II,  Marina Heights",2 Beds,3 Baths,"1,173 sqft",Apartment,For Sale,Bayut - 129-Ap-S-0211,Unfurnished,"February 7, 2023","January 18, 2023",,,,,,,https://www.bayut.com/property/details-6767745.html
"1,140,000", Ajman,Al Yasmeen,,3 Beds,5 Baths,"3,014 sqft",Villa,For Sale,Bayut - 7241-hQuN9a,,"January 19, 2023","January 17, 2023",,,,,,,https://www.bayut.com/property/details-6764892.html
"4,199,000", Dubai, Dubai Marina,,3 Beds,3 Baths,"2,979 sqft",Apartment,For Sale,Bayut - ES-19870,,"February 13, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6758063.html
"5,400,000", Dubai, Dubai Hills Estate,Sidra 2,3 Beds,4 Baths,"3,102 sqft",Villa,For Sale,Bayut - PP-S-1341,Unfurnished,"January 18, 2023","January 13, 2023",,,,,,,https://www.bayut.com/property/details-6752332.html
"1,725,000", Dubai, Dubai Marina,,2 Beds,2 Baths,"1,723 sqft",Apartment,For Sale,Bayut - DUB211276,,"January 25, 2023","January 20, 2023",,,,,,,https://www.bayut.com/property/details-6776573.html
"4,075,000", Dubai, Arabian Ranches,Palmera 3,4 Beds,4 Baths,"3,100 sqft",Villa,For Sale,Bayut - L-203640,,"February 10, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6759742.html
"2,700,000", Dubai, Dubai Marina,,2 Beds,2 Baths,"1,120 sqft",Apartment,For Sale,Bayut - EPS-S-2428,,"January 30, 2023","January 12, 2023",,,,,,,https://www.bayut.com/property/details-6748169.html
"2,700,000", Dubai, Mohammed Bin Rashid City,"Sobha Hartland Greens Building 3,  Hartland Greens",2 Beds,2 Baths,"1,476 sqft",Apartment,For Sale,Bayut - RL321,,"February 9, 2023","January 10, 2023",,,,,,,https://www.bayut.com/property/details-6737443.html
"21,000,000", Dubai, Palm Jumeirah,Garden Homes Frond P,4 Beds,5 Baths,"5,000 sqft",Villa,For Sale,Bayut - LUL-S-4974,Furnished,"February 8, 2023","January 6, 2023",,,,,,,https://www.bayut.com/property/details-6725637.html
"2,400,000", Dubai, The Springs,,2 Beds,3 Baths,"2,745 sqft",Villa,For Sale,Bayut - LUL-S-4462,,"January 13, 2023","September 7, 2022",,,,,,,https://www.bayut.com/property/details-6312625.html
"2,800,000", Dubai, DAMAC Hills 2 (Akoya by DAMAC),,6 Beds,7 Baths,"4,513 sqft",Villa,For Sale,Bayut - 1310-Vl-S-4598,,"February 10, 2023","January 20, 2023",,,,,,,https://www.bayut.com/property/details-6776813.html
"970,000", Dubai, Jumeirah Village Circle (JVC),Pantheon Boulevard,1 Bed,2 Baths,972 sqft,Apartment,For Sale,Bayut - LUL-S-4887,Furnished,"February 15, 2023","January 11, 2023",,,,,,,https://www.bayut.com/property/details-6742589.html
"1,050,000", Ajman,Al Yasmeen,,3 Beds,6 Baths,"3,200 sqft",Villa,For Sale,Bayut - بو شدهان 1,Unfurnished,"January 16, 2023","January 10, 2023",,,,,,,https://www.bayut.com/property/details-6738021.html
"3,500,000", Dubai, Dubai Marina,,2 Beds,2 Baths,"1,910 sqft",Apartment,For Sale,Bayut - AQ-S-23-00022,,"January 23, 2023","January 6, 2023",,,,,,,https://www.bayut.com/property/details-6726862.html
"420,000", Dubai, Jumeirah Village Circle (JVC),Laya Mansion,Studio,1 Bath,370 sqft,Apartment,For Sale,Bayut - S-ST-JVC-LM-STU1,Furnished,"February 3, 2023","January 21, 2023",,,,,,,https://www.bayut.com/property/details-6779221.html
"1,235,000", Dubai, Meydan City,Polo Residence,1 Bed,2 Baths,901 sqft,Apartment,For Sale,Bayut - L-200948,,"January 26, 2023","January 19, 2023",,,,,,,https://www.bayut.com/property/details-6773455.html
"880,000", Dubai, Remraam,Al Thamam 28,2 Beds,3 Baths,"1,485 sqft",Apartment,For Sale,Bayut - RL401,,"January 30, 2023","January 18, 2023",,,,,,,https://www.bayut.com/property/details-6769968.html
"3,799,999", Dubai, Arabian Ranches 2,,3 Beds,3 Baths,"3,164 sqft",Villa,For Sale,Bayut - TREO-S-18341,Unfurnished,"February 14, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6758234.html
"5,000,000", Ajman, Al Zorah,Golf Villas,5 Beds,8 Baths,"8,238 sqft",Villa,For Sale,Bayut - Ibrahim 1001,Unfurnished,"January 16, 2023","January 14, 2023",,,,,,,https://www.bayut.com/property/details-6755560.html
"2,100,000", Dubai, Palm Jumeirah,Maurya,1 Bed,2 Baths,"1,101 sqft",Apartment,For Sale,Bayut - axc-3686997,Furnished,"February 1, 2023","January 12, 2023",,,,,,,https://www.bayut.com/property/details-6748343.html
"550,000", Dubai, Arjan,,Studio,1 Bath,412 sqft,Apartment,For Sale,Bayut - ARJAN-SAMI-SUNRISE-STD,Furnished,"January 26, 2023","January 20, 2023",,,,,,,https://www.bayut.com/property/details-6777006.html
"1,750,000", Dubai, Dubai Marina,,1 Bed,2 Baths,806 sqft,Apartment,For Sale,Bayut - DUB702351,,"February 6, 2023","January 20, 2023",,,,,,,https://www.bayut.com/property/details-6776852.html
"1,600,000", Dubai, Downtown Dubai,29 Boulevard 1,1 Bed,2 Baths,827 sqft,Apartment,For Sale,Bayut - orange-3730263,Unfurnished,"January 23, 2023","January 13, 2023",,,,,,,https://www.bayut.com/property/details-6752005.html
"1,174,000", Dubai, Dubai Marina,,2 Beds,3 Baths,"1,455 sqft",Apartment,For Sale,Bayut - PC-S-00421,Unfurnished,"January 25, 2023","January 13, 2023",,,,,,,https://www.bayut.com/property/details-6751897.html
"1,650,000", Abu Dhabi, Al Reem Island,"Parkside Residence B,  Parkside Residence",2 Beds,3 Baths,"1,302 sqft",Apartment,For Sale,Bayut - MPC-S-34932,Unfurnished,"February 2, 2023","January 12, 2023",,,,,,,https://www.bayut.com/property/details-6746847.html
"950,000", Dubai, Al Jaddaf,Farhad Azizi Residence,1 Bed,2 Baths,726 sqft,Apartment,For Sale,Bayut - AP2564,Unfurnished,"February 1, 2023","January 9, 2023",,,,,,,https://www.bayut.com/property/details-6734875.html
"3,650,000", Dubai, Dubai Hills Estate,Maple At Dubai Hills Estate 1,4 Beds,4 Baths,"2,170 sqft",Villa,For Sale,Bayut - HHRE-S-9633,,"January 26, 2023","December 8, 2022",,,,,,,https://www.bayut.com/property/details-6625361.html
"1,349,999", Dubai, Business Bay,,1 Bed,1 Bath,653 sqft,Apartment,For Sale,Bayut - L-202871,Furnished,"January 30, 2023","January 21, 2023",,,,,,,https://www.bayut.com/property/details-6779390.html
"1,170,000", Ajman,Al Yasmeen,,4 Beds,6 Baths,"3,014 sqft",Villa,For Sale,Bayut - 7241-FYVwyV,Unfurnished,"January 23, 2023","January 19, 2023",,,,,,,https://www.bayut.com/property/details-6771103.html
"3,200,000", Dubai, Palm Jumeirah,Al Dabas,1 Bed,2 Baths,"1,145 sqft",Apartment,For Sale,Bayut - ET-S-9718,Furnished,"January 24, 2023","January 17, 2023",,,,,,,https://www.bayut.com/property/details-6762531.html
"2,100,000", Dubai, Dubai South,"Expo Golf Villas 1,  Expo Golf Villas",4 Beds,4 Baths,"2,809 sqft",Townhouse,For Sale,Bayut - BSO221038,,"January 24, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6759906.html
"1,600,000", Ajman,Al Amerah,,5 Beds,7 Baths,"3,605 sqft",Villa,For Sale,Bayut - 100603-mesHsK,Unfurnished,"January 24, 2023","January 15, 2023",,,,,,,https://www.bayut.com/property/details-6757070.html
"6,800,000", Dubai, Arabian Ranches,Saheel 3,5 Beds,5 Baths,"4,909 sqft",Villa,For Sale,Bayut - BBP-S-1887,,"January 19, 2023","January 13, 2023",,,,,,,https://www.bayut.com/property/details-6750144.html
"1,052,937", Dubai, Dubailand,Barari Hills Residence,2 Beds,3 Baths,"1,170 sqft",Apartment,For Sale,Bayut - LUL-S-5063,,"February 15, 2023","January 12, 2023",,,,,,,https://www.bayut.com/property/details-6746664.html
"1,000,000", Dubai, Dubai Marina,Sparkle Tower 2,Studio,1 Bath,413 sqft,Apartment,For Sale,Bayut - FPB-S-1531,Unfurnished,"February 6, 2023","January 31, 2023",,,,,,,https://www.bayut.com/property/details-6811582.html
"2,000,000", Dubai, Reem,Mira 3,3 Beds,4 Baths,"2,180 sqft",Villa,For Sale,Bayut - LUL-S-4889,,"January 25, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6760148.html
"1,121,900", Dubai, Business Bay,,Studio,1 Bath,471 sqft,Apartment,For Sale,Bayut - MB-S-2317,Furnished,"January 20, 2023","January 13, 2023",,,,,,,https://www.bayut.com/property/details-6752838.html
"8,995,000", Dubai, The Meadows,,5 Beds,5 Baths,"7,919 sqft",Villa,For Sale,Bayut - WIL-S-5101,Unfurnished,"January 17, 2023","January 13, 2023",,,,,,,https://www.bayut.com/property/details-6749768.html
"1,600,000", Dubai, Downtown Dubai,South Ridge 1,1 Bed,1 Bath,915 sqft,Apartment,For Sale,Bayut - LP16869,Furnished,"January 23, 2023","January 18, 2023",,,,,,,https://www.bayut.com/property/details-6770100.html
"7,500,000", Dubai, Arabian Ranches 2,,5 Beds,7 Baths,"7,578 sqft",Villa,For Sale,Bayut - LP16721,Unfurnished,"January 27, 2023","January 17, 2023",,,,,,,https://www.bayut.com/property/details-6763878.html
"3,100,000", Dubai, The Springs,,3 Beds,3 Baths,"2,732 sqft",Villa,For Sale,Bayut - LP16830,Unfurnished,"January 23, 2023","January 19, 2023",,,,,,,https://www.bayut.com/property/details-6774140.html
"3,300,000", Dubai, Jumeirah Village Triangle (JVT),Arabian Villas,2 Beds,2 Baths,"2,697 sqft",Villa,For Sale,Bayut - WIL-S-5798,,"February 3, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6757513.html
"2,300,000", Dubai, The Hills,Vida Residence 1,2 Beds,3 Baths,"1,785 sqft",Apartment,For Sale,Bayut - 2548-Ap-S-0839,Unfurnished,"January 20, 2023","January 13, 2023",,,,,,,https://www.bayut.com/property/details-6752668.html
"8,200,000", Dubai, Dubai Hills Estate,,4 Beds,4 Baths,"2,935 sqft",Villa,For Sale,Bayut - PP-S-1215,Unfurnished,"February 3, 2023","December 29, 2022",,,,,,,https://www.bayut.com/property/details-6703110.html
"1,799,000", Dubai, Business Bay,Churchill Residence,2 Beds,3 Baths,"1,270 sqft",Apartment,For Sale,Bayut - L-185561,Furnished,"February 6, 2023","January 10, 2023",,,,,,,https://www.bayut.com/property/details-6737883.html
"7,000,000", Dubai, Dubai Hills Estate,,3 Beds,4 Baths,"4,602 sqft",Villa,For Sale,Bayut - AP-S-00234,,"January 20, 2023","January 6, 2023",,,,,,,https://www.bayut.com/property/details-6726386.html
"1,100,000", Dubai, Jumeirah Village Circle (JVC),Belgravia 3,1 Bed,1 Bath,871 sqft,Apartment,For Sale,Bayut - L-204046,,"January 26, 2023","January 24, 2023",,,,,,,https://www.bayut.com/property/details-6787064.html
"1,180,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,014 sqft",Villa,For Sale,Bayut - 7621-dk60Cv,Unfurnished,"January 23, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6758746.html
"3,250,000", Dubai, Dubai Hills Estate,Maple At Dubai Hills Estate 2,3 Beds,3 Baths,"2,306 sqft",Villa,For Sale,Bayut - B-VS-81610,,"February 14, 2023","January 12, 2023",,,,,,,https://www.bayut.com/property/details-6749379.html
"3,700,000", Dubai, DAMAC Hills,The Field,4 Beds,5 Baths,"3,488 sqft",Villa,For Sale,Bayut - L-198160,Unfurnished,"February 1, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6759990.html
"1,150,000", Dubai, Dubai Marina,,1 Bed,2 Baths,934 sqft,Apartment,For Sale,Bayut - CB-S-003116,Unfurnished,"January 20, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6758266.html
"1,890,000", Dubai, Downtown Dubai,,Studio,1 Bath,548 sqft,Apartment,For Sale,Bayut - BHM-S-565114,Unfurnished,"February 3, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6757555.html
"5,999,950", Dubai, Green Community,Family Villas,5 Beds,6 Baths,"6,210 sqft",Villa,For Sale,Bayut - DBI201193,,"January 18, 2023","January 12, 2023",,,,,,,https://www.bayut.com/property/details-6748412.html
"1,300,000", Abu Dhabi, Al Raha Beach,"Al Naseem Residence B,  Al Naseem",1 Bed,2 Baths,894 sqft,Apartment,For Sale,Bayut - MCS-1009,Furnished,"January 16, 2023","January 6, 2023",,,,,,,https://www.bayut.com/property/details-6727900.html
"700,000", Dubai, Jumeirah Village Circle (JVC),Binghatti Rose,1 Bed,1 Bath,638 sqft,Apartment,For Sale,Bayut - JVC-AO-BINGHROS-1BR,Furnished,"January 27, 2023","January 18, 2023",,,,,,,https://www.bayut.com/property/details-6770089.html
"3,175,000", Dubai, Downtown Dubai,Tajer Residence,2 Beds,2 Baths,"1,396 sqft",Apartment,For Sale,Bayut - DUB142313,Unfurnished,"January 26, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6759398.html
"10,995,000", Dubai, Jumeirah Golf Estates,,5 Beds,5 Baths,"6,156 sqft",Villa,For Sale,Bayut - DUB160163,Unfurnished,"February 1, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6759325.html
"2,100,000", Dubai, Dubai Creek Harbour,Creek Rise 1 Tower,2 Beds,2 Baths,"1,109 sqft",Apartment,For Sale,Bayut - MCC-S-9162,Unfurnished,"February 14, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6758423.html
"3,190,000", Dubai, Jumeirah Beach Residence (JBR),Jumeirah Gate Tower 1,1 Bed,1 Bath,706 sqft,Apartment,For Sale,Bayut - B-AS-81328,,"January 20, 2023","January 9, 2023",,,,,,,https://www.bayut.com/property/details-6734776.html
"3,100,000", Dubai, Jumeirah Village Triangle (JVT),District 1C,2 Beds,4 Baths,"2,700 sqft",Villa,For Sale,Bayut - 1293-Vl-S-0516,Unfurnished,"February 6, 2023","January 27, 2023",,,,,,,https://www.bayut.com/property/details-6799068.html
"6,200,000", Dubai, Jumeirah Golf Estates,,4 Beds,4 Baths,"3,772 sqft",Villa,For Sale,Bayut - DBI212265,,"February 6, 2023","January 27, 2023",,,,,,,https://www.bayut.com/property/details-6798850.html
"9,200,000", Dubai, The Meadows,,6 Beds,5 Baths,"4,931 sqft",Villa,For Sale,Bayut - WIL-S-5793,Unfurnished,"January 20, 2023","January 17, 2023",,,,,,,https://www.bayut.com/property/details-6763156.html
"2,050,000", Dubai, The Views,Travo Tower B,2 Beds,2 Baths,"1,447 sqft",Apartment,For Sale,Bayut - SUP165087,,"January 23, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6757413.html
"6,850,000", Dubai, Dubai Sports City,Estella Village,5 Beds,5 Baths,"4,802 sqft",Villa,For Sale,Bayut - TUN-S-4027,,"January 18, 2023","January 13, 2023",,,,,,,https://www.bayut.com/property/details-6752747.html
"6,400,000", Dubai, The Meadows,,4 Beds,4 Baths,"4,018 sqft",Villa,For Sale,Bayut - WIL-S-5072,Unfurnished,"January 18, 2023","January 13, 2023",,,,,,,https://www.bayut.com/property/details-6752804.html
"780,000", Dubai, Jumeirah Village Circle (JVC),Binghatti Gate,2 Beds,3 Baths,964 sqft,Apartment,For Sale,Bayut - B-AS-81631,,"January 17, 2023","January 13, 2023",,,,,,,https://www.bayut.com/property/details-6750804.html
"2,050,000", Dubai, Dubai Marina,,2 Beds,3 Baths,"1,723 sqft",Apartment,For Sale,Bayut - DUB221725,,"January 19, 2023","January 13, 2023",,,,,,,https://www.bayut.com/property/details-6752319.html
"5,500,000", Dubai, Green Community,Family Villas,5 Beds,6 Baths,"9,445 sqft",Villa,For Sale,Bayut - ET-S-9656,Unfurnished,"January 27, 2023","January 12, 2023",,,,,,,https://www.bayut.com/property/details-6746233.html
"575,000", Dubai, Jumeirah Village Circle (JVC),Binghatti Gems,1 Bed,2 Baths,973 sqft,Apartment,For Sale,Bayut - B-AS-81778,,"February 1, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6760789.html
"575,000", Dubai, Jumeirah Village Circle (JVC),Binghatti Mirage,1 Bed,2 Baths,614 sqft,Apartment,For Sale,Bayut - B-AS-81780,,"February 1, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6760787.html
"1,720,000", Dubai, Meydan City,Polo Residence,2 Beds,2 Baths,"1,495 sqft",Apartment,For Sale,Bayut - L-198036,,"January 25, 2023","January 15, 2023",,,,,,,https://www.bayut.com/property/details-6756205.html
"1,399,999", Dubai, Dubai Marina,,1 Bed,2 Baths,923 sqft,Apartment,For Sale,Bayut - PC-S-00418,Unfurnished,"January 19, 2023","January 13, 2023",,,,,,,https://www.bayut.com/property/details-6750552.html
"4,350,000", Dubai, Dubai Marina,Marina Quays West,3 Beds,3 Baths,"2,321 sqft",Penthouse,For Sale,Bayut - L-203101,Furnished,"February 3, 2023","January 12, 2023",,,,,,,https://www.bayut.com/property/details-6747856.html
"1,800,000", Dubai, Dubai Marina,,2 Beds,3 Baths,"1,558 sqft",Apartment,For Sale,Bayut - 3121-Ap-S-0280,Unfurnished,"February 10, 2023","January 9, 2023",,,,,,,https://www.bayut.com/property/details-6736047.html
"3,200,000", Dubai, Business Bay,Noora,3 Beds,4 Baths,"1,988 sqft",Apartment,For Sale,Bayut - MS-1568,Unfurnished,"January 20, 2023","January 9, 2023",,,,,,,https://www.bayut.com/property/details-6733977.html
"1,100,000", Ajman,Al Zahya,,5 Beds,8 Baths,"3,400 sqft",Villa,For Sale,Bayut - 100458-XtIxi2,Unfurnished,"January 12, 2023","January 8, 2023",,,,,,,https://www.bayut.com/property/details-6733359.html
"780,000", Dubai, Business Bay,,Studio,1 Bath,529 sqft,Apartment,For Sale,Bayut - DP-S-00241,Unfurnished,"January 23, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6758810.html
"2,000,000", Dubai, Dubai Marina,,2 Beds,2 Baths,"1,180 sqft",Apartment,For Sale,Bayut - ET-S-9715,Furnished,"January 18, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6758730.html
"1,050,000", Ajman,Al Yasmeen,,5 Beds,7 Baths,"3,200 sqft",Villa,For Sale,Bayut - ابو سلطان 050,Unfurnished,"January 16, 2023","January 11, 2023",,,,,,,https://www.bayut.com/property/details-6743138.html
"2,450,000", Dubai, Palm Jumeirah,,1 Bed,2 Baths,"1,143 sqft",Apartment,For Sale,Bayut - MS-1697,Furnished,"January 23, 2023","January 12, 2023",,,,,,,https://www.bayut.com/property/details-6748881.html
"1,050,000", Dubai, Business Bay,,1 Bed,2 Baths,907 sqft,Apartment,For Sale,Bayut - axc-3715071,Furnished,"January 17, 2023","January 10, 2023",,,,,,,https://www.bayut.com/property/details-6738883.html
"3,200,000", Dubai, The Springs,,3 Beds,3 Baths,"2,456 sqft",Villa,For Sale,Bayut - SUP173265,Unfurnished,"January 18, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6759807.html
"6,000,000", Dubai, Downtown Dubai,,3 Beds,3 Baths,"2,104 sqft",Apartment,For Sale,Bayut - L-203006,Furnished,"January 18, 2023","January 10, 2023",,,,,,,https://www.bayut.com/property/details-6737881.html
"3,749,999", Dubai, Dubai Hills Estate,Maple At Dubai Hills Estate 1,4 Beds,4 Baths,"2,174 sqft",Villa,For Sale,Bayut - DUB220719,,"January 12, 2023","November 23, 2022",,,,,,,https://www.bayut.com/property/details-6576535.html
"1,050,000", Dubai, Dubai Marina,Marina Residence B,1 Bed,2 Baths,723 sqft,Apartment,For Sale,Bayut - AP-S-00237,,"January 30, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6761168.html
"1,500,000", Dubai, Jumeirah Beach Residence (JBR),Bahar 1,1 Bed,2 Baths,"1,155 sqft",Apartment,For Sale,Bayut - 4809-Ap-S-2605,Unfurnished,"January 25, 2023","January 14, 2023",,,,,,,https://www.bayut.com/property/details-6753853.html
"1,200,000", Dubai, Dubai South,"Urbana III,  Urbana",2 Beds,3 Baths,"1,158 sqft",Townhouse,For Sale,Bayut - 2548-Th-S-0832,Unfurnished,"January 23, 2023","January 13, 2023",,,,,,,https://www.bayut.com/property/details-6750124.html
"15,000,000", Dubai, The Meadows,,5 Beds,5 Baths,"4,931 sqft",Villa,For Sale,Bayut - WIL-S-2946,Unfurnished,"January 17, 2023","January 13, 2023",,,,,,,https://www.bayut.com/property/details-6750123.html
"820,000", Abu Dhabi, Al Reem Island,"Beach Tower A,  Beach Towers",1 Bed,2 Baths,860 sqft,Apartment,For Sale,Bayut - 2230-Ap-S-0700,Unfurnished,"January 25, 2023","January 12, 2023",,,,,,,https://www.bayut.com/property/details-6747051.html
"7,650,000", Dubai, Jumeirah Park,,5 Beds,6 Baths,"4,689 sqft",Villa,For Sale,Bayut - L-199404,,"January 10, 2023","January 4, 2023",,,,,,,https://www.bayut.com/property/details-6719568.html
"1,250,000", Ajman,Al Zahya,,5 Beds,7 Baths,"3,200 sqft",Villa,For Sale,Bayut - 100098-SDLrbC,Unfurnished,"January 20, 2023","January 16, 2023",,,,,,,https://www.bayut.com/property/details-6760520.html
"2,350,000", Dubai, Reem,Mira Oasis 1,3 Beds,4 Baths,"2,562 sqft",Villa,For Sale,Bayut - L-197767,Unfurnished,"February 3, 2023","January 18, 2023",,,,,,,https://www.bayut.com/property/details-6765995.html
"1,150,000", Ajman,Al Yasmeen,,3 Beds,6 Baths,"3,200 sqft",Villa,For Sale,Bayut - بو شدهان 2,Unfurnished,"January 19, 2023","January 15, 2023",,,,,,,https://www.bayut.com/property/details-6757149.html
